ACEN Colleges of Nursing,Program Type,State/Country,Status
Bevill State Community College,Associate,Alabama,Accredited
Bishop State Community College,Associate,Alabama,Accredited
Calhoun Community College,Associate,Alabama,Accredited
Central Alabama Community College,Associate,Alabama,Accredited
Chattahoochee Valley Community College,Associate,Alabama,Accredited
Coastal Alabama Community College,Associate,Alabama,Accredited
Gadsden State Community College,Associate,Alabama,Accredited
George C. Wallace Community College,Associate,Alabama,Accredited
George Corley Wallace Community College-Selma,Associate,Alabama,Accredited
Herzing University – Birmingham,Associate,Alabama,Accredited
J.F. Drake State Community and Technical College,Associate,Alabama,Accredited
Jefferson State Community College,Associate,Alabama,Accredited
Lawson State Community College,Associate,Alabama,Accredited
Lurleen B. Wallace Community College,Associate,Alabama,Accredited
Northeast Alabama Community College,Associate,Alabama,Accredited
Northwest-Shoals Community College,Associate,Alabama,Accredited
Shelton State Community College,Associate,Alabama,Accredited
Snead State Community College,Associate,Alabama,Accredited
Southern Union State Community College,Associate,Alabama,Accredited
Troy University,Baccalaureate,Alabama,Accredited
Troy University,Master’s/Post-Master’s Certificate,Alabama,Accredited
Troy University,Associate,Alabama,Accredited
Troy University,Clinical Doctorate,Alabama,Accredited
Tuskegee University,Baccalaureate,Alabama,Accredited
"University of West Alabama, The",Associate,Alabama,Accredited
"University of West Alabama, The",Baccalaureate,Alabama,Accredited
Wallace State Community College,Associate,Alabama,Accredited
Alaska Pacific University,Baccalaureate,Alaska,Accredited
Alaska Pacific University,Associate,Alaska,Accredited
Prospect Education – Charter College,Associate,Alaska,Accredited
University of Alaska Anchorage,Master’s/Post-Master’s Certificate,Alaska,Accredited
University of Alaska Anchorage,Baccalaureate,Alaska,Accredited
University of Alaska Anchorage,Associate,Alaska,Accredited
Arizona Western College,Associate,Arizona,Accredited
Carrington College – Mesa,Associate,Arizona,Accredited
Carrington College – Phoenix,Associate,Arizona,Accredited
Carrington College – Tucson,Associate,Arizona,Accredited
Central Arizona College,Associate,Arizona,Accredited
Chandler-Gilbert Community College,Associate,Arizona,Accredited
Cochise College,Associate,Arizona,Accredited
Eastern Arizona College,Associate,Arizona,Accredited
Estrella Mountain Community College,Associate,Arizona,Accredited
Gateway Community College,Associate,Arizona,Accredited
Glendale Community College,Associate,Arizona,Accredited
Mesa Community College,Associate,Arizona,Accredited
Mohave Community College,Associate,Arizona,Accredited
Northland Pioneer College,Associate,Arizona,Accredited
Paradise Valley Community College – Maricopa Community Colleges,Associate,Arizona,Accredited
Phoenix College,Associate,Arizona,Accredited
Pima County Community College District,Associate,Arizona,Accredited
Scottsdale Community College,Associate,Arizona,Accredited
Yavapai College,Associate,Arizona,Accredited
Arkansas Northeastern College,Associate,Arkansas,Accredited
Arkansas State University,Associate,Arkansas,Accredited
Arkansas State University,Baccalaureate,Arkansas,Accredited
Arkansas State University,Master’s/Post-Master’s Certificate,Arkansas,Accredited
Arkansas State University,Clinical Doctorate,Arkansas,Accredited
Arkansas Tech University,Baccalaureate,Arkansas,Accredited
Arkansas Tech University,Master’s,Arkansas,Accredited
Arkansas Tech University – Ozark,Associate,Arkansas,Accredited
Baptist Health College Little Rock,Associate,Arkansas,Accredited
National Park College,Associate,Arkansas,Accredited
North Arkansas College,Associate,Arkansas,Accredited
Northwest Arkansas Community College,Associate,Arkansas,Accredited
Ouachita Baptist University,Baccalaureate,Arkansas,Accredited
Phillips Community College of the University of Arkansas,Associate,Arkansas,Accredited
Southern Arkansas University,Baccalaureate,Arkansas,Accredited
University of Arkansas at Little Rock,Baccalaureate,Arkansas,Accredited
University of Arkansas at Little Rock,Associate,Arkansas,Accredited
University of Arkansas Community College at Batesville,Associate,Arkansas,Accredited
Cerritos Community College,Associate,California,Accredited
Chaffey College,Associate,California,Accredited
College of the Desert,Associate,California,Accredited
Cypress College,Associate,California,Accredited
Glendale Community College,Associate,California,Accredited
Golden West College,Associate,California,Accredited
Grossmont College,Associate,California,Accredited
Hartnell College,Associate,California,Accredited
Long Beach City College,Associate,California,Accredited
Los Angeles County College of Nursing and Allied Health,Associate,California,Accredited
Los Angeles Harbor College,Associate,California,Accredited
Los Angeles Valley College,Associate,California,Accredited
Monterey Peninsula College,Associate,California,Accredited
Moorpark College,Associate,California,Accredited
Ohlone College,Associate,California,Accredited
Pacific  College of Health and Science – New York,Master’s,California,Accredited
Pacific Union College,Baccalaureate,California,Accredited
Pacific Union College,Associate,California,Accredited
Palomar College,Associate,California,Accredited
Riverside City College,Associate,California,Accredited
Sacramento City College – Los Rios District,Associate,California,Accredited
Saddleback College,Associate,California,Accredited
San Bernardino Valley College,Associate,California,Accredited
San Diego City College,Associate,California,Accredited
San Joaquin Delta College,Associate,California,Accredited
San Jose/Evergreen Community College District,Associate,California,Accredited
Santa Ana College,Associate,California,Accredited
Santa Barbara City College,Associate,California,Accredited
Santa Monica College,Associate,California,Accredited
Sierra College,Associate,California,Accredited
Southwestern College,Associate,California,Accredited
Ventura College,Associate,California,Accredited
Weimar University,Baccalaureate,California,Accredited
Weimar University,Associate,California,Accredited
Xavier College,Associate,California,Accredited
Aims Community College,Associate,Colorado,Accredited
Arapahoe Community College,Associate,Colorado,Accredited
Arapahoe Community College,Baccalaureate,Colorado,Accredited
Colorado Mesa University,Associate,Colorado,Accredited
Colorado Mountain College,Associate,Colorado,Accredited
Colorado Mountain College,Baccalaureate,Colorado,Accredited
Colorado Northwestern Community College,Associate,Colorado,Accredited
Colorado State University – Pueblo,Master’s/Post-Master’s Certificate,Colorado,Accredited
Colorado State University – Pueblo,Baccalaureate,Colorado,Accredited
Colorado State University – Pueblo,Clinical Doctorate,Colorado,Accredited
Denver College of Nursing,Associate,Colorado,Accredited
Denver College of Nursing,Baccalaureate,Colorado,Accredited
Front Range Community College – Larimer Campus,Associate,Colorado,Accredited
Front Range Community College – Westminster Campus,Associate,Colorado,Accredited
Lamar Community College,Associate,Colorado,Accredited
Morgan Community College,Associate,Colorado,Accredited
Northeastern Junior College,Associate,Colorado,Accredited
Otero College,Associate,Colorado,Accredited
Pikes Peak State College,Associate,Colorado,Accredited
Platt College,Baccalaureate,Colorado,Accredited
Pueblo Community College,Associate,Colorado,Accredited
Trinidad State Junior College,Associate,Colorado,Accredited
Capital Community College,Associate,Connecticut,Accredited
Connecticut State Community College – Naugatuck Valley,Associate,Connecticut,Accredited
Connecticut State Community College – Northwestern,Associate,Connecticut,Accredited
Connecticut State Community College – Norwalk,Associate,Connecticut,Accredited
Connecticut State Community College – Three Rivers,Associate,Connecticut,Accredited
Gateway Community College,Associate,Connecticut,Accredited
Goodwin University,Associate,Connecticut,Accredited
Post University,Clinical Doctorate,Connecticut,Accredited
St. Vincent’s College at Sacred Heart University,Associate,Connecticut,Accredited
Beebe Medical Center,Diploma,Delaware,Accredited
Delaware State University,Baccalaureate,Delaware,Accredited
Delaware State University,Master’s/Post-Master’s Certificate,Delaware,Accredited
Delaware Technical Community College – Jack F. Owens,Associate,Delaware,Accredited
Delaware Technical Community College – Stanton,Associate,Delaware,Accredited
Delaware Technical Community College – Terry,Associate,Delaware,Accredited
Delaware Technical Community College – Terry,Baccalaureate,Delaware,Accredited
Academy for Nursing and Health Occupations,Associate,Florida,Accredited
Ave Maria University,Baccalaureate,Florida,Accredited
Bethesda Health Inc.,Associate,Florida,Accredited
Bethune-Cookman University,Baccalaureate,Florida,Accredited
Broward College,Associate,Florida,Accredited
Cambridge College of Healthcare and Technology – Delray Beach,Associate,Florida,Accredited
Chipola College,Associate,Florida,Accredited
Chipola College,Baccalaureate,Florida,Accredited
City College – Altamonte Springs,Associate,Florida,Accredited
College of Central Florida,Associate,Florida,Accredited
College of Central Florida,Baccalaureate,Florida,Accredited
College of the Florida Keys,Associate,Florida,Accredited
College of the Florida Keys,Baccalaureate,Florida,Accredited
Daytona College,Associate,Florida,Accredited
Daytona State College,Associate,Florida,Accredited
Daytona State College,Baccalaureate,Florida,Accredited
Eastern Florida State College,Associate,Florida,Accredited
Florida Agricultural and Mechanical University,Master’s/Post-Master’s Certificate,Florida,Accredited
Florida Agricultural and Mechanical University,Baccalaureate,Florida,Accredited
Florida Gateway College,Associate,Florida,Accredited
Florida National University – Training Center,Associate,Florida,Accredited
Florida Southwestern State College,Associate,Florida,Accredited
Florida Southwestern State College,Baccalaureate,Florida,Accredited
Florida State College at Jacksonville,Associate,Florida,Accredited
Florida State College at Jacksonville,Baccalaureate,Florida,Accredited
Fortis College – Cutler Bay,Associate,Florida,Accredited
Fortis College – Orange Park,Associate,Florida,Accredited
Fortis Institute – Pensacola,Associate,Florida,Accredited
Fortis Institute – Port Saint Lucie,Associate,Florida,Accredited
FVI School of Nursing and Technology,Associate,Florida,Accredited
Galen College of Nursing – Gainesville,Associate,Florida,Accredited
Galen College of Nursing – Miami,Associate,Florida,Accredited
Galen College of Nursing – Tampa Bay,Associate,Florida,Accredited
Gulf Coast State College,Associate,Florida,Accredited
HCA Florida Mercy Hospital,Associate,Florida,Accredited
Herzing University – Orlando,Associate,Florida,Accredited
Hillsborough Community College,Associate,Florida,Accredited
Hodges University,Baccalaureate,Florida,Accredited
Indian River State College,Baccalaureate,Florida,Accredited
Indian River State College,Associate,Florida,Accredited
International College of Health Sciences,Associate,Florida,Accredited
International College of Health Sciences,Baccalaureate,Florida,Accredited
International College of Health Sciences,Master’s,Florida,Accredited
Jersey College – Fort Lauderdale,Associate,Florida,Accredited
Jersey College – Jacksonville,Associate,Florida,Accredited
Jersey College – Largo,Associate,Florida,Accredited
Jersey College – Port Charlotte,Associate,Florida,Accredited
Jersey College – Tampa,Associate,Florida,Accredited
Keiser University – Clearwater,Associate,Florida,Accredited
Keiser University – Daytona Beach,Associate,Florida,Accredited
Keiser University – Fort Lauderdale,Associate,Florida,Accredited
Keiser University – Jacksonville,Associate,Florida,Accredited
Keiser University – Lakeland,Associate,Florida,Accredited
Keiser University – Melbourne,Associate,Florida,Accredited
Keiser University – Miami,Associate,Florida,Accredited
Keiser University – New Port Richey,Associate,Florida,Accredited
Keiser University – Orlando,Associate,Florida,Accredited
Keiser University – Port St. Lucie,Associate,Florida,Accredited
Keiser University – Sarasota,Associate,Florida,Accredited
Keiser University – Tallahassee,Associate,Florida,Accredited
Keiser University – Tampa,Associate,Florida,Accredited
Keiser University – West Palm Beach,Associate,Florida,Accredited
Lake-Sumter State College,Associate,Florida,Accredited
Lake-Sumter State College,Baccalaureate,Florida,Accredited
Lincoln Memorial University – Tampa,Associate,Florida,Accredited
Lincoln Memorial University – Tampa,Baccalaureate,Florida,Accredited
Miami Dade College,Associate,Florida,Accredited
Miami Dade College,Baccalaureate,Florida,Accredited
Miami Regional University,Master’s/Post-Master’s Certificate,Florida,Accredited
Miami Regional University,Baccalaureate,Florida,Accredited
Miami Regional University,Associate,Florida,Accredited
Nexus University,Master’s,Florida,Accredited
Nexus University,Baccalaureate,Florida,Accredited
North Florida College,Associate,Florida,Accredited
North Florida College,Baccalaureate,Florida,Accredited
Northwest Florida State College,Associate,Florida,Accredited
Palm Beach State College,Associate,Florida,Accredited
Palm Beach State College,Baccalaureate,Florida,Accredited
Pasco-Hernando State College,Associate,Florida,Accredited
Pensacola State College,Associate,Florida,Accredited
Pensacola State College,Baccalaureate,Florida,Accredited
Polk State College,Associate,Florida,Accredited
Polk State College,Baccalaureate,Florida,Accredited
Premiere International College,Associate,Florida,Accredited
Rasmussen University – Central Pasco,Associate,Florida,Accredited
Rasmussen University – Fort Myers,Associate,Florida,Accredited
Rasmussen University – Ocala,Associate,Florida,Accredited
Rasmussen University – Tampa/Brandon,Associate,Florida,Accredited
Saint Petersburg College,Associate,Florida,Accredited
Santa Fe College,Associate,Florida,Accredited
Seminole State College of Florida,Associate,Florida,Accredited
Seminole State College of Florida,Baccalaureate,Florida,Accredited
South Florida College of Nursing,Baccalaureate,Florida,Accredited
South Florida College of Nursing,Associate,Florida,Accredited
South Florida State College,Associate,Florida,Accredited
South Florida State College,Baccalaureate,Florida,Accredited
Southeastern College – Miami Lakes,Associate,Florida,Accredited
Southern Technical College – Fort Myers,Associate,Florida,Accredited
St. Johns River State College,Associate,Florida,Accredited
St. Johns River State College,Baccalaureate,Florida,Accredited
"State College of Florida, Manatee – Sarasota",Associate,Florida,Accredited
"State College of Florida, Manatee – Sarasota",Baccalaureate,Florida,Accredited
Tallahassee Community College,Associate,Florida,Accredited
Tallahassee Community College,Baccalaureate,Florida,Accredited
Taylor College,Associate,Florida,Accredited
Valencia College,Associate,Florida,Accredited
Abraham Baldwin Agricultural College,Associate,Georgia,Accredited
Abraham Baldwin Agricultural College,Baccalaureate,Georgia,Accredited
Albany State University,Baccalaureate,Georgia,Accredited
Albany State University,Master’s/Post-Master’s Certificate,Georgia,Accredited
Albany State University,Associate,Georgia,Accredited
Albany Technical College,Associate,Georgia,Accredited
Athens Technical College,Associate,Georgia,Accredited
Atlanta Technical College,Associate,Georgia,Accredited
Augusta Technical College,Associate,Georgia,Accredited
Central Georgia Technical College,Associate,Georgia,Accredited
Chattahoochee Technical College,Associate,Georgia,Accredited
Coastal Pines Technical College,Associate,Georgia,Accredited
College of Coastal Georgia,Associate,Georgia,Accredited
College of Coastal Georgia,Baccalaureate,Georgia,Accredited
Columbus Technical College,Associate,Georgia,Accredited
Dalton State College,Associate,Georgia,Accredited
Dalton State College,Baccalaureate,Georgia,Accredited
Georgia Highlands College,Associate,Georgia,Accredited
Georgia Highlands College,Baccalaureate,Georgia,Accredited
Georgia Northwestern Technical College,Associate,Georgia,Accredited
Georgia State University,Associate,Georgia,Accredited
Gordon State College,Associate,Georgia,Accredited
Gordon State College,Baccalaureate,Georgia,Accredited
Gwinnett Technical College,Associate,Georgia,Accredited
LaGrange College,Baccalaureate,Georgia,Accredited
Lanier Technical College,Associate,Georgia,Accredited
Middle Georgia State University,Associate,Georgia,Accredited
Middle Georgia State University,Baccalaureate,Georgia,Accredited
Middle Georgia State University,Master’s/Post-Master’s Certificate,Georgia,Accredited
North Georgia Technical College,Associate,Georgia,Accredited
Oconee Fall Line Technical College,Associate,Georgia,Accredited
Piedmont University,Baccalaureate,Georgia,Accredited
South Georgia State College,Associate,Georgia,Accredited
South Georgia State College,Baccalaureate,Georgia,Accredited
Southeastern Technical College,Associate,Georgia,Accredited
Southern Crescent Technical College,Associate,Georgia,Accredited
Southern Regional Technical College,Associate,Georgia,Accredited
Thomas University,Baccalaureate,Georgia,Accredited
Thomas University,Master’s/Post-Master’s Certificate,Georgia,Accredited
University of North Georgia,Baccalaureate,Georgia,Accredited
University of North Georgia,Master’s/Post-Master’s Certificate,Georgia,Accredited
University of North Georgia,Clinical Doctorate,Georgia,Accredited
West Georgia Technical College,Associate,Georgia,Accredited
Wiregrass Georgia Technical College,Associate,Georgia,Accredited
Hawaii Community College,Associate,Hawaii,Accredited
Kapiolani Community College,Associate,Hawaii,Accredited
University of Hawaii – Kauai Community College,Associate,Hawaii,Accredited
University of Hawaii at Hilo,Baccalaureate,Hawaii,Accredited
University of Hawaii Maui College,Associate,Hawaii,Accredited
Carrington College – Boise,Associate,Idaho,Accredited
College of Eastern Idaho,Associate,Idaho,Accredited
College of Southern Idaho,Associate,Idaho,Accredited
College of Western Idaho,Associate,Idaho,Accredited
Idaho State University,Associate,Idaho,Accredited
North Idaho College,Associate,Idaho,Accredited
St. Luke’s Health System,Transition-to-Practice,Idaho,Accredited
Ambria College of Nursing,Associate,Illinois,Accredited
Black Hawk College,Associate,Illinois,Accredited
CAAN Academy of Nursing,Associate,Illinois,Accredited
Carl Sandburg College,Associate,Illinois,Accredited
Chicago State University,Baccalaureate,Illinois,Accredited
City Colleges of Chicago at Malcolm X College,Associate,Illinois,Accredited
College of DuPage,Associate,Illinois,Accredited
College of Lake County,Associate,Illinois,Accredited
Danville Area Community College,Associate,Illinois,Accredited
Elgin Community College,Associate,Illinois,Accredited
Governors State University,Baccalaureate,Illinois,Accredited
Governors State University,Master’s/Post-Master’s Certificate,Illinois,Accredited
Governors State University,Clinical Doctorate,Illinois,Accredited
Graham Hospital Association,Diploma,Illinois,Accredited
Harper College,Associate,Illinois,Accredited
Heartland Community College,Associate,Illinois,Accredited
Highland Community College,Associate,Illinois,Accredited
Illinois Central College,Associate,Illinois,Accredited
Illinois Eastern Community Colleges,Associate,Illinois,Accredited
Illinois Valley Community College,Associate,Illinois,Accredited
John A. Logan College,Associate,Illinois,Accredited
Joliet Junior College,Associate,Illinois,Accredited
Kankakee Community College,Associate,Illinois,Accredited
Kaskaskia College,Associate,Illinois,Accredited
Kishwaukee College,Associate,Illinois,Accredited
Lake Land College,Associate,Illinois,Accredited
Lewis & Clark Community College,Associate,Illinois,Accredited
Lincoln Land Community College,Associate,Illinois,Accredited
McHenry County College,Associate,Illinois,Accredited
Moraine Valley Community College,Associate,Illinois,Accredited
Morton College,Associate,Illinois,Accredited
Oakton Community College,Associate,Illinois,Accredited
Parkland College,Associate,Illinois,Accredited
Prairie State College,Associate,Illinois,Accredited
Rend Lake College,Associate,Illinois,Accredited
Richland Community College,Associate,Illinois,Accredited
Rock Valley College,Associate,Illinois,Accredited
Rockford University,Baccalaureate,Illinois,Accredited
Sauk Valley Community College,Associate,Illinois,Accredited
Shawnee Community College,Associate,Illinois,Accredited
South Suburban College,Associate,Illinois,Accredited
Southeastern Illinois College,Associate,Illinois,Accredited
Southwestern Illinois College,Associate,Illinois,Accredited
St. John’s College,Baccalaureate,Illinois,Accredited
St. John’s College,Master’s,Illinois,Accredited
St. John’s College,Clinical Doctorate,Illinois,Accredited
Triton College,Associate,Illinois,Accredited
Waubonsee Community College,Associate,Illinois,Accredited
Bethel University,Associate,Indiana,Accredited
Bethel University,Baccalaureate,Indiana,Accredited
Bethel University,Master’s,Indiana,Accredited
Franciscan Health Lafayette,Diploma,Indiana,Accredited
Indiana State University,Baccalaureate,Indiana,Accredited
Indiana State University,Master’s/Post-Master’s Certificate,Indiana,Accredited
Indiana State University,Clinical Doctorate,Indiana,Accredited
Indiana University East,Baccalaureate,Indiana,Accredited
Indiana University East,Master’s,Indiana,Accredited
Indiana University Kokomo,Master’s,Indiana,Accredited
Indiana University Northwest,Baccalaureate,Indiana,Accredited
Indiana University Northwest,Master’s,Indiana,Accredited
Jersey College – Fort Wayne,Associate,Indiana,Accredited
Purdue University Northwest,Baccalaureate,Indiana,Accredited
Purdue University Northwest,Master’s/Post-Master’s Certificate,Indiana,Accredited
Purdue University Northwest,Clinical Doctorate,Indiana,Accredited
University of Evansville,Baccalaureate,Indiana,Accredited
University of Saint Francis,Associate,Indiana,Accredited
Vincennes University,Associate,Indiana,Accredited
Vincennes University,Baccalaureate,Indiana,Accredited
Des Moines Area Community College,Associate,Iowa,Accredited
Iowa State University of Science and Technology,Baccalaureate,Iowa,Accredited
Mercy College of Health Sciences,Associate,Iowa,Accredited
North Iowa Area Community College,Associate,Iowa,Accredited
St. Luke’s College,Associate,Iowa,Accredited
Western Iowa Tech Community College,Associate,Iowa,Accredited
Barton County Community College,Associate,Kansas,Accredited
Butler County Community College,Associate,Kansas,Accredited
Cloud County Community College,Associate,Kansas,Accredited
Colby Community College,Associate,Kansas,Accredited
Dodge City Community College,Associate,Kansas,Accredited
Emporia State University,Baccalaureate,Kansas,Accredited
Emporia State University,Master’s,Kansas,Accredited
Fort Scott Community College,Associate,Kansas,Accredited
Garden City Community College,Associate,Kansas,Accredited
Highland Community College,Associate,Kansas,Accredited
Hutchinson Community College,Associate,Kansas,Accredited
Johnson County Community College,Associate,Kansas,Accredited
Kansas City Kansas Community College,Associate,Kansas,Accredited
Labette Community College,Associate,Kansas,Accredited
